0.861,1.63,2.251,2.3177
0.879,1.697,2.322,2.3444
0.857,1.641,2.284,2.3319
0.843,1.585,2.231,2.3141
0.813,1.537,2.186,2.259
0.799,1.553,2.187,2.2696
0.773,1.467,2.105,2.2589
0.75,1.446,2.064,2.2375
0.747,1.47,2.047,2.2552
0.812,1.538,2.134,2.3354
0.813,1.538,2.119,2.2872
0.8,1.491,2.087,2.3103
0.804,1.511,2.116,2.2889
0.8,1.483,2.089,2.2942
0.744,1.424,2.009,2.2532
0.747,1.445,2.006,2.271
0.717,1.437,1.982,2.2212
0.744,1.463,2.01,2.262
0.735,1.436,1.985,2.253
0.754,1.433,1.997,2.2619
0.714,1.415,2.005,2.2476
0.71,1.446,2.027,2.1975
0.675,1.436,2.024,2.1888
0.701,1.423,2.012,2.2185
0.724,1.459,2.043,2.2728
0.739,1.453,2.041,2.222
0.721,1.429,2.023,2.1853
0.709,1.549,2.028,2.1939
0.696,1.534,2.025,2.1817
0.701,1.561,2.095,2.2131
0.682,1.564,2.113,2.166
0.686,1.59,2.106,2.1939
0.693,1.591,2.094,2.1659
0.692,1.589,2.079,2.1571
0.654,1.553,2.059,2.1292
0.669,1.572,2.074,2.1309
0.66,1.554,2.037,2.117
0.683,1.593,2.072,2.1657
0.678,1.543,2.034,2.1657
0.646,1.525,1.994,2.0596
0.661,1.558,2.022,2.1046
0.612,1.486,1.915,2.0387
0.614,1.53,1.953,2.0507
0.632,1.56,1.96,2.1306
0.697,1.594,2.017,2.1672
0.683,1.57,2.035,2.1883
0.696,1.593,2.054,2.1847
0.707,1.597,2.073,2.2023
0.727,1.578,2.066,2.2287
0.723,1.547,2.042,2.2446
0.726,1.572,2.067,2.2676
0.735,1.614,2.104,2.2765
0.73,1.62,2.102,2.2499
0.698,1.616,2.102,2.2198
0.704,1.601,2.115,2.2357
0.761,1.637,2.145,2.3103
0.764,1.619,2.118,2.3085
0.742,1.597,2.107,2.3336
0.736,1.685,2.15,2.3408
0.748,1.714,2.158,2.3229
0.746,1.771,2.188,2.3229
0.733,1.693,2.144,2.348
0.733,1.702,2.142,2.3589
0.716,1.669,2.109,2.3589
0.715,1.685,2.122,2.3607
0.883,1.628,2.156,2.3481
0.861,1.629,2.111,2.3177
0.815,1.603,2.077,2.273
0.785,1.565,2.027,2.3034
0.775,1.539,1.993,2.2998
0.805,1.611,2.035,2.3465
0.81,1.628,2.023,2.3178
0.86,1.656,2.038,2.3845
0.836,1.618,1.999,2.3664
0.877,1.651,2.052,2.4189
0.881,1.639,2.031,2.4317
0.821,1.529,1.941,2.4609
0.789,1.58,1.944,2.4064
0.761,1.488,1.841,2.3684
0.753,1.453,1.82,2.3793
0.761,1.467,1.797,2.3721
0.758,1.476,1.791,2.345
0.751,1.469,1.788,2.3325
0.722,1.463,1.777,2.3163
0.685,1.402,1.696,2.3145
0.695,1.477,1.741,2.3343
0.748,1.526,1.81,2.3416
0.776,1.567,1.84,2.3984
0.777,1.527,1.827,2.4055
0.756,1.528,1.822,2.3717
0.73,1.544,1.829,2.3222
0.726,1.535,1.833,2.3753
0.705,1.548,1.83,2.3435
0.694,1.508,1.8,2.3666
0.668,1.472,1.771,2.3559
0.663,1.446,1.755,2.3187
0.675,1.458,1.773,2.3187
0.693,1.479,1.807,2.3418
0.672,1.468,1.779,2.3277
0.669,1.455,1.773,2.3277
0.708,1.479,1.786,2.3882
0.68,1.438,1.741,2.4097
0.606,1.411,1.711,2.3615
0.648,1.407,1.711,2.3723
0.632,1.411,1.704,2.3776
